1,1,2021-02-13 00:00:00,Fluffy,3,1,1
2,1,2023-05-21 00:00:00,Olive,3
3,2,2007-11-22 00:00:00,Demon,4
4,2,2003-11-01 00:00:00,Gray,5
5,1,2020-08-11 00:00:00,Vanilla ,2
6,2,2021-05-19 00:00:00,Glory,4
7,1,2019-05-15 00:00:00,Pop,7
8,1,2018-12-04 00:00:00,Wave,1
9,1,2023-01-07 00:00:00,Ninja,3
10,1,2021-12-17 00:00:00,Jump,2
11,1,2022-07-24 00:00:00,Gosha,8
12,1,2022-01-22 00:00:00,Moon,9
13,1,2021-01-11 00:00:00,Stas,7
14,1,2023-02-28 00:00:00,Bars,2
15,2,2017-03-04 00:00:00,Hero,5
16,1,2019-05-14 00:00:00,Lily,2
17,1,2022-05-16 00:00:00,Ranger,3
18,2,2020-04-19 00:00:00,Posh,5
19,1,2018-03-03 00:00:00,Peach,2
20,1,2023-07-02 00:00:00,Opal,3
21,2,2021-04-28 00:00:00,Noble,6
22,2,2021-09-16 00:00:00,Daisy,4
23,1,2020-07-11 00:00:00,Kesha,10
24,1,2014-07-02 00:00:00,Dusy,10
25,2,2017-02-24 00:00:00,May,5
26,1,2023-06-14 00:00:00,Boris,8
27,1,2014-07-01 00:00:00,Quick,1
29,1,2022-08-02 00:00:00,Potato,3
30,2,2003-02-28 00:00:00,Flash,4
31,2,2016-05-14 00:00:00,Dew,4
32,1,2023-09-13 00:00:00,Rose,9
33,1,2013-08-31 00:00:00,Donut,2
34,1,2022-07-27 00:00:00,Sam,10
35,1,2020-02-12 00:00:00,Popka,10
36,2,2019-08-14 00:00:00,Topaz,6
37,2,2022-03-08 00:00:00,Silent,6
38,1,2020-09-02 00:00:00,Scarle,1
39,2,2007-03-02 00:00:00,Miracle,5
40,2,2000-05-06 00:00:00,Crazy,4
41,1,2023-10-17 00:00:00,Knight,3
42,2,2021-06-10 00:00:00,Abyss,4
43,1,2023-03-14,Pups,1
44,1,2021-12-12,Amur,1
45,4,2024-02-01,Topik,2,1,2,4,
